fixture_id,team,player_id,player_name,minutes_played,rating,position,is_substitute,shots_total,shots_on_goal,goals_total,assists,passes_total,passes_key,passes_accuracy_pct,tackles_total,tackles_interceptions,duels_won
867953,Chelsea,67972,Conor Gallagher,1.0,,M,True,,,,,2.0,,2,,,1.0
867953,Chelsea,2291,Mateo Kovačić,,,M,True,,,,,,,,,,
867953,Chelsea,548,Hakim Ziyech,,,M,True,,,,,,,,,,
867953,Chelsea,17,Christian Pulišić,25.0,7,M,True,1.0,,,,4.0,,3,1.0,1.0,5.0
867953,Chelsea,138822,Armando Broja,15.0,7.2,F,True,1.0,1.0,,,4.0,,2,,,4.0
867954,Manchester United,882,David De Gea,90.0,6.2,G,False,,,,,26.0,,21,,,
867954,Manchester United,886,Diogo Dalot,90.0,6.7,D,False,2.0,2.0,,,48.0,2.0,37,1.0,3.0,5.0
867954,Manchester United,2935,Harry Maguire,90.0,7,D,False,,,,,72.0,,63,1.0,4.0,3.0
867954,Manchester United,2467,Lisandro Martínez,90.0,7.2,D,False,1.0,,,,80.0,,75,2.0,1.0,5.0
867954,Manchester United,891,Luke Shaw,89.0,7,D,False,1.0,1.0,,,59.0,2.0,47,3.0,2.0,5.0
867954,Manchester United,903,Scott McTominay,78.0,6.2,M,False,,,,,27.0,,18,,2.0,4.0
867954,Manchester United,905,Fred,53.0,6.2,M,False,1.0,,,,41.0,,33,,2.0,
867954,Manchester United,1485,Bruno Fernandes,89.0,7.3,M,False,1.0,,,,64.0,2.0,52,,,5.0
867954,Manchester United,18,Jadon Sancho,89.0,7,F,False,,,,,31.0,2.0,27,,,2.0
867954,Manchester United,174,Christian Eriksen,90.0,7.2,F,False,2.0,2.0,,,59.0,3.0,44,2.0,,3.0
867954,Manchester United,909,Marcus Rashford,90.0,6.3,F,False,2.0,,,,20.0,1.0,17,1.0,1.0,2.0
867954,Manchester United,2931,Tom Heaton,,,G,True,,,,,,,,,,
867954,Manchester United,37145,Tyrell Malacia,1.0,,D,True,,,,,1.0,,,2.0,,3.0
867954,Manchester United,742,Raphaël Varane,,,D,True,,,,,,,,,,
867954,Manchester United,18846,Aaron Wan-Bissaka,,,D,True,,,,,,,,,,
867954,Manchester United,547,Donny van de Beek,12.0,6.6,M,True,,,,,10.0,,9,,,2.0
867954,Manchester United,895,James Garner,,,M,True,,,,,,,,,,
867954,Manchester United,153430,Anthony Elanga,1.0,,F,True,,,,,1.0,,1,,,
867954,Manchester United,874,Cristiano Ronaldo,37.0,6.6,F,True,,,,,9.0,1.0,8,,,1.0
867954,Manchester United,284324,Alejandro Garnacho,1.0,,M,True,,,,,,,,,,
867954,Brighton,18959,Robert Sánchez,90.0,7.3,G,False,,,,,28.0,,8,,,
867954,Brighton,537,Joël Veltman,90.0,7,D,False,,,,,27.0,,18,2.0,3.0,3.0
867954,Brighton,18963,Lewis Dunk,90.0,6.7,D,False,1.0,,,,26.0,,14,,,1.0
867954,Brighton,19265,Adam Webster,90.0,6.9,D,False,1.0,1.0,,,32.0,,21,1.0,1.0,2.0
867954,Brighton,18970,Pascal Groß,90.0,8,M,False,2.0,2.0,2.0,,28.0,1.0,17,,,
867954,Brighton,6716,Alexis Mac Allister,90.0,6.3,M,False,1.0,,,,28.0,,25,1.0,2.0,1.0
867954,Brighton,116117,Moisés Caicedo,90.0,7.3,M,False,,,,,34.0,3.0,28,4.0,3.0,8.0
867954,Brighton,18973,Solly March,89.0,6.6,F,False,1.0,1.0,,,28.0,,20,,,2.0
867954,Brighton,295,Adam Lallana,76.0,7.2,M,False,,,,,37.0,3.0,32,2.0,1.0,5.0
867954,Brighton,1946,Leandro Trossard,75.0,7.2,F,False,1.0,,,,19.0,3.0,13,,1.0,2.0
867954,Brighton,1469,Danny Welbeck,89.0,7.9,F,False,3.0,,,1.0,24.0,3.0,20,3.0,1.0,9.0
867954,Brighton,18960,Jason Steele,,,G,True,,,,,,,,,,
867954,Brighton,152953,Levi Colwill,1.0,,D,True,,,,,1.0,,1,,,
867954,Brighton,38695,Jan Paul van Hecke,,,D,True,,,,,,,,,,
867954,Brighton,138815,Tariq Lamptey,15.0,6.7,D,True,,,,,5.0,,4,,,2.0
867954,Brighton,1093,Enock Mwepu,14.0,6.6,M,True,,,,,9.0,1.0,8,1.0,,1.0
867954,Brighton,106835,Kaoru Mitoma,,,M,True,,,,,,,,,,
867954,Brighton,26475,Deniz Undav,1.0,,F,True,,,,,,,,,,
867954,Brighton,202086,Jeremy Sarmiento,,,F,True,,,,,,,,,,
867954,Brighton,19364,Neal Maupay,,,F,True,,,,,,,,,,
867950,Leicester,18146,Danny Ward,90.0,6.3,G,False,,,,,21.0,,12,,,
867950,Leicester,22094,Wesley Fofana,90.0,7,D,False,1.0,,,,86.0,,73,2.0,5.0,5.0
867950,Leicester,18772,Jonny Evans,90.0,6.3,D,False,,,,,63.0,,61,,,1.0
867950,Leicester,3421,Daniel Amartey,90.0,6.6,D,False,1.0,,,,70.0,1.0,69,1.0,,1.0
867950,Leicester,2920,Timothy Castagne,90.0,7.2,M,False,1.0,1.0,1.0,,42.0,1.0,35,,1.0,4.0
867950,Leicester,2926,Youri Tielemans,90.0,7.7,M,False,4.0,2.0,,,73.0,1.0,66,2.0,,9.0
867950,Leicester,18786,Wilfred Ndidi,90.0,6.9,M,False,,,,,77.0,,68,2.0,1.0,3.0
867950,Leicester,148099,Kiernan Dewsbury-Hall,73.0,7.5,M,False,1.0,1.0,1.0,,44.0,1.0,40,1.0,2.0,3.0
867950,Leicester,19760,James Justin,90.0,6.9,M,False,,,,,25.0,1.0,23,3.0,1.0,6.0
867950,Leicester,18784,James Maddison,90.0,7.6,F,False,3.0,1.0,,1.0,64.0,5.0,54,,,2.0
867950,Leicester,18788,Jamie Vardy,90.0,6.9,F,False,,,,1.0,11.0,1.0,8,2.0,,3.0
867950,Leicester,17736,Daniel Iversen,,,G,True,,,,,,,,,,
867950,Leicester,152969,Luke Thomas,,,D,True,,,,,,,,,,
867950,Leicester,18776,Çağlar Söyüncü,,,D,True,,,,,,,,,,
867950,Leicester,18777,Marc Albrighton,,,M,True,,,,,,,,,,
867950,Leicester,18785,Nampalys Mendy,,,M,True,,,,,,,,,,
867950,Leicester,18906,Ayoze Pérez,,,F,True,,,,,,,,,,
867950,Leicester,1098,Patson Daka,17.0,6.7,F,True,,,,,4.0,,1,,,1.0
867950,Leicester,2925,Dennis Praet,,,M,True,,,,,,,,,,
867950,Leicester,2778,Kelechi Iheanacho,,,F,True,,,,,,,,,,
867950,Brentford,19465,David Raya,90.0,6.3,G,False,,,,,30.0,,22,,,
867950,Brentford,44871,Aaron Hickey,83.0,6,D,False,,,,,43.0,,37,,1.0,1.0
867950,Brentford,19124,Pontus Jansson,90.0,6.9,D,False,,,,,60.0,,56,1.0,,2.0
867950,Brentford,18917,Ben Mee,59.0,6.3,D,False,,,,,65.0,,55,,1.0,2.0
867950,Brentford,19346,Rico Henry,90.0,6.9,D,False,,,,1.0,37.0,1.0,27,,,3.0
867950,Brentford,25073,Vitaly Janelt,90.0,7,M,False,,,,,49.0,2.0,45,3.0,,6.0
867950,Brentford,30407,Christian Nørgaard,73.0,6.9,M,False,,,,,40.0,,36,2.0,1.0,3.0
867950,Brentford,47438,Mathias Jensen,59.0,6.6,M,False,,,,,37.0,1.0,34,2.0,,3.0
867950,Brentford,20589,Bryan Mbeumo,90.0,7.2,F,False,2.0,1.0,,,24.0,1.0,19,1.0,2.0,4.0
867950,Brentford,19974,Ivan Toney,90.0,6.9,F,False,2.0,1.0,1.0,,26.0,2.0,17,,1.0,4.0
867950,Brentford,20649,Yoane Wissa,83.0,6.6,F,False,2.0,,,,13.0,,10,1.0,1.0,2.0
867950,Brentford,1835,Thomas Strakosha,,,G,True,,,,,,,,,,
867950,Brentford,276263,Finley Stevens,,,D,True,,,,,,,,,,
867950,Brentford,19345,Mads Bech Sørensen,10.0,6.6,D,True,,,,,5.0,,4,,1.0,1.0
867950,Brentford,15799,Frank Onyeka,,,M,True,,,,,,,,,,
867950,Brentford,15745,Mads Roerslev Rasmussen,,,D,True,,,,,,,,,,
867950,Brentford,19362,Joshua Dasilva,31.0,7.5,M,True,1.0,1.0,1.0,,17.0,,16,,,1.0
867950,Brentford,106725,Keane Lewis-Potter,31.0,6.7,F,True,,,,,6.0,,3,,,
867950,Brentford,20110,Shandon Baptiste,17.0,6.6,M,True,,,,,5.0,,5,1.0,,3.0
867950,Brentford,37440,Halil Dervişoğlu,10.0,6.5,F,True,,,,,,,,,,
867955,West Ham,2997,Łukasz Fabiański,29.0,6.6,G,False,,,,,6.0,,2,,,
867955,West Ham,1231,Vladimír Coufal,90.0,6.7,D,False,,,,,18.0,1.0,12,4.0,3.0,5.0
867955,West Ham,18823,Ben Johnson,90.0,6.6,D,False,,,,,35.0,,28,,,1.0
867955,West Ham,2726,Kurt Zouma,90.0,6.7,D,False,,,,,32.0,,28,1.0,1.0,3.0
867955,West Ham,18813,Aaron Cresswell,90.0,6.6,D,False,,,,,22.0,1.0,17,1.0,2.0,2.0
867955,West Ham,1243,Tomáš Souček,90.0,6.2,M,False,,,,,23.0,,16,1.0,1.0,2.0
867955,West Ham,2937,Declan Rice,90.0,7.2,M,False,1.0,,,,37.0,,33,7.0,,7.0
867955,West Ham,19428,Jarrod Bowen,89.0,5.9,M,False,,,,,10.0,,5,,2.0,2.0
867955,West Ham,2473,Manuel Lanzini,57.0,6.5,M,False,,,,,16.0,,14,,,
867955,West Ham,1697,Pablo Fornals,89.0,6.2,M,False,,,,,20.0,2.0,17,,2.0,1.0
867955,West Ham,18819,Michail Antonio,57.0,6.7,F,False,1.0,,,,4.0,,2,,,3.0
867955,West Ham,19229,Darren Randolph,,,G,True,,,,,,,,,,
867955,West Ham,253,Alphonse Aréola,61.0,5.6,G,True,,,,,27.0,,19,,,
867955,West Ham,171058,Harrison Ashby,,,D,True,,,,,,,,,,
867955,West Ham,842,Nikola Vlašić,,,M,True,,,,,,,,,,
867955,West Ham,19733,Flynn Downes,1.0,,M,True,,,,,,,,,,
867955,West Ham,18820,Conor Coventry,1.0,,M,True,,,,,,,,,,
867955,West Ham,19361,Saïd Benrahma,33.0,6.3,F,True,1.0,1.0,,,7.0,,7,,,
867955,West Ham,30544,Gianluca Scamacca,33.0,6.7,F,True,,,,,6.0,,6,,,3.0
867955,West Ham,1131,Armstrong Oko-Flex,,,F,True,,,,,,,,,,
867955,Manchester City,617,Ederson,90.0,7.2,G,False,,,,,38.0,,34,,,1.0
867955,Manchester City,627,Kyle Walker,90.0,7,D,False,,,,,88.0,,82,,,2.0
867955,Manchester City,567,Rúben Dias,90.0,7.2,D,False,,,,,95.0,,94,,,3.0
867955,Manchester City,18861,Nathan Aké,90.0,7.7,D,False,1.0,,,,106.0,,99,1.0,1.0,4.0
867955,Manchester City,855,João Cancelo,90.0,7.7,D,False,1.0,,,,111.0,1.0,106,1.0,1.0,7.0
867955,Manchester City,629,Kevin De Bruyne,88.0,7.2,M,False,1.0,,,1.0,60.0,3.0,49,,,
867955,Manchester City,44,Rodri,89.0,7.5,M,False,1.0,,,,101.0,,95,1.0,1.0,7.0
867955,Manchester City,633,İlkay Gündoğan,78.0,7,M,False,1.0,,,,62.0,2.0,57,,,1.0
867955,Manchester City,631,Phil Foden,88.0,7.2,F,False,,,,,51.0,2.0,48,1.0,,7.0
867955,Manchester City,1100,Erling Haaland,78.0,7.6,F,False,4.0,2.0,2.0,,23.0,,21,,,1.0
867955,Manchester City,19187,Jack Grealish,90.0,7.3,F,False,1.0,,,,65.0,2.0,60,,,4.0
867955,Manchester City,25004,Stefan Ortega,,,G,True,,,,,,,,,,
867955,Manchester City,278128,Josh Wilson-Esbrand,,,D,True,,,,,,,,,,
867955,Manchester City,284230,Rico Lewis,,,D,True,,,,,,,,,,
867955,Manchester City,626,John Stones,,,D,True,,,,,,,,,,
867955,Manchester City,19130,Kalvin Phillips,1.0,,M,True,,,,,8.0,,6,,,
867955,Manchester City,636,Bernardo Silva,12.0,6.9,M,True,,,,,16.0,,14,2.0,,2.0
867955,Manchester City,152982,Cole Palmer,2.0,,M,True,,,,,1.0,,1,,,
867955,Manchester City,6009,Julián Álvarez,12.0,6.3,F,True,,,,,6.0,,6,,,
867955,Manchester City,635,Riyad Mahrez,2.0,,F,True,,,,,2.0,1.0,2,,,
867957,Aston Villa,19599,Emiliano Martínez,90.0,7,G,False,,,,,14.0,,10,,,
867957,Aston Villa,19298,Matty Cash,89.0,7.3,D,False,,,,,35.0,,28,3.0,2.0,4.0
867957,Aston Villa,21090,Diego Carlos,89.0,6.6,D,False,2.0,,,,53.0,,44,,1.0,3.0
867957,Aston Villa,19179,Tyrone Mings,90.0,6.9,D,False,,,,,59.0,,52,,2.0,3.0
867957,Aston Villa,2724,Lucas Digne,90.0,6.2,D,False,1.0,,,,63.0,,52,2.0,2.0,4.0
867957,Aston Villa,19191,John McGinn,90.0,8.2,M,False,1.0,,,,47.0,2.0,41,4.0,2.0,10.0
867957,Aston Villa,1904,Boubacar Kamara,90.0,7,M,False,,,,,76.0,,62,2.0,2.0,5.0
867957,Aston Villa,19192,Jacob Ramsey,89.0,6.7,M,False,,,,,62.0,1.0,59,1.0,3.0,4.0
867957,Aston Villa,147,Philippe Coutinho,60.0,6.5,M,False,,,,,37.0,,30,1.0,,1.0
867957,Aston Villa,19366,Ollie Watkins,90.0,7.5,F,False,1.0,1.0,,2.0,23.0,2.0,19,1.0,,4.0
867957,Aston Villa,18955,Danny Ings,78.0,7.2,F,False,1.0,1.0,1.0,,19.0,,14,,,2.0
867957,Aston Villa,766,Robin Olsen,,,G,True,,,,,,,,,,
867957,Aston Villa,19016,Calum Chambers,1.0,,D,True,,,,,,,,,,
867957,Aston Villa,2852,Ludwig Augustinsson,,,D,True,,,,,,,,,,
867957,Aston Villa,894,Ashley Young,1.0,,D,True,,,,,,,,,,
867957,Aston Villa,19354,Ezri Konsa,1.0,,D,True,,,,,1.0,,,,,
867957,Aston Villa,19071,Emiliano Buendía,30.0,7.9,M,True,2.0,2.0,1.0,,25.0,3.0,21,1.0,,1.0
867957,Aston Villa,47522,Douglas Luiz,,,M,True,,,,,,,,,,
867957,Aston Villa,137302,Cameron Archer,,,F,True,,,,,,,,,,
867957,Aston Villa,983,Leon Bailey,12.0,6.6,F,True,,,,,3.0,1.0,3,,,
867957,Everton,2932,Jordan Pickford,90.0,6.5,G,False,,,,,28.0,,17,,1.0,
867957,Everton,19150,Mason Holgate,90.0,7.2,D,False,,,,,37.0,1.0,28,4.0,2.0,6.0
867957,Everton,18741,Conor Coady,81.0,6.9,D,False,,,,,53.0,,45,1.0,,2.0
867957,Everton,2936,James Tarkowski,90.0,6.9,D,False,,,,,49.0,2.0,41,2.0,1.0,5.0
867957,Everton,138417,Nathan Patterson,90.0,7,M,False,,,,,16.0,,7,1.0,1.0,6.0
867957,Everton,18805,Abdoulaye Doucouré,35.0,6.2,M,False,,,,,11.0,,8,,,1.0
867957,Everton,1455,Alex Iwobi,90.0,7.2,M,False,,,,,48.0,2.0,39,4.0,,4.0
867957,Everton,2165,Vitaliy Mykolenko,90.0,7.2,M,False,,,,,43.0,2.0,29,,2.0,
867957,Everton,18929,Dwight McNeil,64.0,6.6,F,False,1.0,,,,17.0,1.0,13,1.0,1.0,2.0
867957,Everton,138787,Anthony Gordon,90.0,6.9,F,False,2.0,2.0,,,15.0,,10,1.0,,3.0
867957,Everton,18781,Demarai Gray,81.0,6.3,F,False,1.0,1.0,,,19.0,1.0,19,,,5.0
867957,Everton,18858,Asmir Begović,,,G,True,,,,,,,,,,
867957,Everton,18758,Séamus Coleman,,,D,True,,,,,,,,,,
867957,Everton,2934,Michael Keane,,,D,True,,,,,,,,,,
867957,Everton,162714,Amadou Onana,9.0,6.6,M,True,,,,,6.0,,4,,,1.0
867957,Everton,284187,Stanley Mills,,,M,True,,,,,,,,,,
867957,Everton,172,Dele Alli,9.0,6.5,M,True,,,,,2.0,,2,,,
867957,Everton,18762,Tom Davies,55.0,6.7,M,True,1.0,,,,27.0,,24,2.0,,4.0
867957,Everton,18745,Rúben Vinagre,,,D,True,,,,,,,,,,
867957,Everton,2461,Salomón Rondón,26.0,6.5,F,True,1.0,1.0,,,7.0,1.0,5,,,2.0
867965,Wolves,1590,José Sá,90.0,7.9,G,False,,,,,31.0,,24,,,
867965,Wolves,18740,Jonny Otto,78.0,7.2,D,False,,,,,43.0,,33,4.0,,9.0
867965,Wolves,19495,Nathan Collins,90.0,7.2,D,False,,,,,83.0,,77,1.0,2.0,4.0
867965,Wolves,18744,Max Kilman,90.0,7.2,D,False,,,,,90.0,,77,,,5.0
867965,Wolves,21138,Rayan Aït Nouri,90.0,7.2,D,False,,,,,39.0,1.0,24,4.0,,6.0
867965,Wolves,2676,Rúben Neves,90.0,7.2,M,False,2.0,,,,54.0,,36,4.0,2.0,6.0
867965,Wolves,2922,Leander Dendoncker,90.0,6.9,M,False,,,,,40.0,,34,1.0,4.0,1.0
867965,Wolves,18746,Morgan Gibbs-White,90.0,6.2,M,False,1.0,,,,40.0,,35,1.0,,5.0
867965,Wolves,1605,Daniel Podence,90.0,5.9,M,False,1.0,,,,30.0,1.0,15,,,1.0
867965,Wolves,1864,Pedro Neto,79.0,6.9,M,False,,,,,17.0,1.0,16,1.0,,5.0
867965,Wolves,24888,Hee-Chan Hwang,58.0,6.9,F,False,2.0,1.0,,,11.0,,9,2.0,,4.0
867965,Wolves,19173,Matija Šarkić,,,G,True,,,,,,,,,,
867965,Wolves,41606,Toti Gomes,,,D,True,,,,,,,,,,
867965,Wolves,18739,Willy Boly,,,D,True,,,,,,,,,,
867965,Wolves,61178,Connor Ronan,,,M,True,,,,,,,,,,
867965,Wolves,130,Nélson Semedo,12.0,6.7,D,True,,,,,6.0,,2,,,1.0
867965,Wolves,149564,Luke Cundle,,,M,True,,,,,,,,,,
867965,Wolves,158432,Chem Campbell,,,M,True,,,,,,,,,,
867965,Wolves,925,Gonçalo Guedes,32.0,6.7,F,True,,,,,8.0,,6,,,2.0
867965,Wolves,18753,Adama Traoré,11.0,6.5,F,True,,,,,4.0,,4,,,
867965,Fulham,19657,Marek Rodák,90.0,7,G,False,,,,,27.0,,14,,,
867965,Fulham,657,Kenny Tete,89.0,6.5,D,False,,,,,32.0,,19,2.0,2.0,3.0
867965,Fulham,19145,Tosin Adarabioyo,90.0,6.9,D,False,,,,,35.0,,31,,1.0,1.0
867965,Fulham,19023,Tim Ream,90.0,7.7,D,False,,,,,47.0,,41,3.0,3.0,4.0
867965,Fulham,19549,Antonee Robinson,90.0,7.5,D,False,1.0,,,,31.0,1.0,21,4.0,1.0,6.0
867965,Fulham,19480,Harrison Reed,90.0,6.6,M,False,,,,,30.0,2.0,19,1.0,1.0,6.0
867965,Fulham,41104,João Palhinha,90.0,6.6,M,False,,,,,33.0,,27,3.0,,5.0
867965,Fulham,19004,Bobby Reid,89.0,6.9,M,False,1.0,1.0,,,30.0,,22,1.0,1.0,3.0
867965,Fulham,899,Andreas Pereira,86.0,6.5,M,False,,,,,20.0,2.0,10,,,
867965,Fulham,19027,Neeskens Kebano,83.0,7.2,M,False,2.0,1.0,,,17.0,,13,2.0,,5.0
867965,Fulham,2825,Aleksandar Mitrović,90.0,6.9,F,False,4.0,1.0,,,19.0,1.0,13,2.0,,8.0
867965,Fulham,1438,Bernd Leno,,,G,True,,,,,,,,,,
867965,Fulham,946,Kevin Mbabu,1.0,,D,True,,,,,,,,,,
867965,Fulham,18962,Shane Duffy,,,D,True,,,,,,,,,,
867965,Fulham,18814,Issa Diop,,,D,True,,,,,,,,,,
867965,Fulham,19025,Tom Cairney,14.0,6.9,M,True,,,,,2.0,,2,1.0,,2.0
867965,Fulham,129707,Tyrese Francois,8.0,6.3,M,True,,,,,2.0,,2,,,
867965,Fulham,18803,Nathaniel Chalobah,,,M,True,,,,,,,,,,
867965,Fulham,195106,Rodrigo Muniz,,,F,True,,,,,,,,,,
867965,Fulham,191971,Jay Stansfield,17.0,6.5,F,True,,,,,3.0,,1,,,
867964,Southampton,105971,Gavin Bazunu,90.0,6.9,G,False,,,,,26.0,,13,,,
867964,Southampton,25061,Armel Bella-Kotchap,90.0,6.6,D,False,1.0,,,,30.0,,19,,4.0,6.0
867964,Southampton,2999,Jan Bednarek,70.0,7,D,False,1.0,,,,32.0,,25,2.0,1.0,2.0
867964,Southampton,47480,Mohammed Salisu,90.0,6.6,D,False,,,,,60.0,,42,4.0,1.0,9.0
867964,Southampton,171,Kyle Walker-Peters,90.0,6.7,M,False,1.0,1.0,1.0,,19.0,1.0,15,1.0,,5.0
867964,Southampton,2938,James Ward-Prowse,90.0,7.2,M,False,1.0,,,,40.0,,31,4.0,,10.0
867964,Southampton,282125,Roméo Lavia,90.0,6.7,M,False,,,,,27.0,1.0,22,,4.0,3.0
867964,Southampton,2114,Moussa Djenepo,89.0,7.2,M,False,,,,,33.0,2.0,23,1.0,3.0,10.0
867964,Southampton,18945,Stuart Armstrong,62.0,6.5,F,False,1.0,,,,12.0,1.0,10,,,1.0
867964,Southampton,18946,Mohamed Elyounoussi,61.0,6.9,F,False,2.0,,,,15.0,,8,,1.0,3.0
867964,Southampton,19524,Che Adams,90.0,6.6,F,False,1.0,,,,13.0,1.0,7,2.0,,7.0
867964,Southampton,18935,Alex McCarthy,,,G,True,,,,,,,,,,
867964,Southampton,18942,Yan Valery,,,D,True,,,,,,,,,,
867964,Southampton,18940,Jack Stephens,1.0,,D,True,,,,,1.0,,,1.0,,1.0
867964,Southampton,30476,Lyanco,,,D,True,,,,,,,,,,
867964,Southampton,19825,Joe Aribo,28.0,7.3,M,True,2.0,2.0,1.0,,10.0,,7,1.0,,2.0
867964,Southampton,18949,Oriol Romeu,,,M,True,,,,,,,,,,
867964,Southampton,20557,Ibrahima Diallo,,,M,True,,,,,,,,,,
867964,Southampton,19484,Adam Armstrong,29.0,6.9,F,True,,,,1.0,12.0,1.0,8,,,
867964,Southampton,190686,Sékou Mara,20.0,7.3,F,True,1.0,1.0,,1.0,2.0,1.0,2,1.0,,3.0
867964,Leeds,20619,Illan Meslier,90.0,6.5,G,False,,,,,23.0,,12,,,
867964,Leeds,533,Rasmus Kristensen,90.0,6.2,D,False,1.0,1.0,,,47.0,,25,1.0,2.0,2.0
867964,Leeds,26238,Robin Koch,90.0,6.6,D,False,,,,,64.0,,47,,1.0,4.0
867964,Leeds,47302,Diego Llorente,90.0,6.9,D,False,1.0,,,,42.0,,34,1.0,3.0,6.0
867964,Leeds,64003,Pascal Struijk,90.0,7.7,D,False,,,,1.0,38.0,1.0,26,6.0,2.0,13.0
867964,Leeds,47341,Marc Roca,88.0,7,M,False,,,,,60.0,1.0,51,4.0,1.0,5.0
867964,Leeds,1150,Tyler Adams,90.0,6.7,M,False,,,,,53.0,,38,5.0,1.0,6.0
867964,Leeds,50739,Brenden Aaronson,90.0,6.5,M,False,1.0,,,,41.0,2.0,28,3.0,,10.0
867964,Leeds,935,Rodrigo,90.0,8.3,M,False,4.0,3.0,2.0,,31.0,3.0,25,,,4.0
867964,Leeds,19128,Jack Harrison,84.0,7.3,M,False,,,,1.0,28.0,4.0,26,4.0,,7.0
867964,Leeds,19134,Patrick Bamford,28.0,6.7,F,False,1.0,,,,1.0,,1,,,
867964,Leeds,39105,Kristoffer Klaesson,,,G,True,,,,,,,,,,
867964,Leeds,297187,Leo Fuhr Hjelde,,,D,True,,,,,,,,,,
867964,Leeds,153411,Cody Drameh,,,D,True,,,,,,,,,,
867964,Leeds,37161,Luis Sinisterra,13.0,6.7,F,True,,,,,7.0,,6,,,2.0
867964,Leeds,3008,Mateusz Klich,13.0,6.9,M,True,,,,,5.0,2.0,4,1.0,,2.0
867964,Leeds,19127,Adam Forshaw,9.0,6.2,M,True,,,,,4.0,,4,,,
867964,Leeds,37724,Crysencio Summerville,,,M,True,,,,,,,,,,
867964,Leeds,19329,Daniel James,56.0,6.5,M,True,1.0,1.0,,,10.0,,9,2.0,,4.0
867964,Leeds,153400,Sam Greenwood,,,F,True,,,,,,,,,,
867956,Arsenal,20355,Aaron Ramsdale,90.0,6.3,G,False,,,,,23.0,,14,,,
867956,Arsenal,19959,Benjamin White,75.0,6.5,D,False,,,,,35.0,,27,,1.0,3.0
867956,Arsenal,22090,William Saliba,90.0,6.5,D,False,,,,,53.0,,46,,2.0,3.0
867956,Arsenal,22224,Gabriel Magalhães,90.0,6.7,D,False,1.0,,,,55.0,,49,3.0,,6.0
867956,Arsenal,641,Oleksandr Zinchenko,77.0,6.6,D,False,1.0,,,,56.0,,54,1.0,2.0,3.0
867956,Arsenal,49,Thomas Partey,90.0,6.9,M,False,1.0,,,,45.0,,31,1.0,2.0,6.0
867956,Arsenal,1464,Granit Xhaka,90.0,7.6,M,False,2.0,1.0,1.0,1.0,43.0,2.0,38,,,3.0
867956,Arsenal,1460,Bukayo Saka,84.0,7.3,M,False,1.0,1.0,,,31.0,3.0,25,1.0,,4.0
867956,Arsenal,37127,Martin Ødegaard,90.0,6.9,M,False,,,,,44.0,1.0,39,1.0,,4.0
867956,Arsenal,127769,Gabriel Martinelli,90.0,7.9,M,False,1.0,1.0,1.0,,25.0,4.0,23,,1.0,4.0
867956,Arsenal,643,Gabriel Jesus,84.0,8.9,F,False,7.0,3.0,2.0,2.0,29.0,3.0,22,,,8.0
867956,Arsenal,50999,Matt Turner,,,G,True,,,,,,,,,,
867956,Arsenal,2597,Takehiro Tomiyasu,15.0,6.3,D,True,,,,,8.0,,7,,,
867956,Arsenal,1440,Rob Holding,,,D,True,,,,,,,,,,
867956,Arsenal,1117,Kieran Tierney,13.0,6.5,D,True,,,,,11.0,,7,,,
867956,Arsenal,1161,Emile Smith Rowe,13.0,6.9,M,True,,,,,2.0,1.0,2,1.0,,2.0
867956,Arsenal,1452,Mohamed Elneny,,,M,True,,,,,,,,,,
867956,Arsenal,1427,Albert Sambi Lokonga,,,M,True,,,,,,,,,,
867956,Arsenal,3246,Nicolas Pépé,,,F,True,,,,,,,,,,
867956,Arsenal,1468,Edward Nketiah,13.0,6.6,F,True,1.0,1.0,,,2.0,,2,,,1.0
867956,Leicester,18146,Danny Ward,90.0,5.7,G,False,,,,,39.0,,26,,,1.0
867956,Leicester,22094,Wesley Fofana,90.0,6.2,D,False,1.0,1.0,,,53.0,,44,2.0,4.0,8.0
867956,Leicester,18772,Jonny Evans,90.0,5.9,D,False,,,,,62.0,,56,1.0,,1.0
867956,Leicester,3421,Daniel Amartey,63.0,6.5,D,False,,,,,57.0,,50,1.0,,4.0
867956,Leicester,2920,Timothy Castagne,90.0,6.5,M,False,,,,,44.0,,36,1.0,1.0,1.0
867956,Leicester,2926,Youri Tielemans,63.0,6.5,M,False,,,,,29.0,,23,,,1.0
867956,Leicester,18786,Wilfred Ndidi,90.0,6.7,M,False,,,,,37.0,,32,3.0,,5.0
867956,Leicester,148099,Kiernan Dewsbury-Hall,90.0,6.2,M,False,1.0,,,,46.0,,32,,2.0,4.0
867956,Leicester,19760,James Justin,90.0,6.9,M,False,,,,,31.0,,23,,,6.0
867956,Leicester,18784,James Maddison,90.0,7.6,F,False,2.0,1.0,1.0,,38.0,1.0,31,1.0,,6.0
867956,Leicester,18788,Jamie Vardy,70.0,6.9,F,False,,,,,12.0,1.0,11,2.0,,4.0
867956,Leicester,17736,Daniel Iversen,,,G,True,,,,,,,,,,
867956,Leicester,18776,Çağlar Söyüncü,,,D,True,,,,,,,,,,
867956,Leicester,152969,Luke Thomas,,,D,True,,,,,,,,,,
867956,Leicester,18906,Ayoze Pérez,,,F,True,,,,,,,,,,
867956,Leicester,18777,Marc Albrighton,,,M,True,,,,,,,,,,
867956,Leicester,18785,Nampalys Mendy,,,M,True,,,,,,,,,,
